operation_id,client_id,operation_amount,currency,operation_status,counterparty_bank_country_code,payment_purpose,location,exchange_rate
23551_OUD,44143_GNK,1440015,RUB,завершена,USA,"раз, погашение займа, непростая, ( , предстоит, .","в, Через, Северная Корея, ., , или,  )",null
60761_YAO,61250_VKU,3770,USD,отклонена,null,"погашение займа, ( , клиенты, -, по, ( ",null,102.23
27155_QSA,26971_WPA,3728,EUR,завершена,null,"Это,  ., раз, погашение займа,  ., этот",['случайный адрес'],90.55
64912_ITJ,26847_ROY,257934,RUB,ожидается,null," ), ( , мы, получение кредита, выявления, банк",['случайный адрес'],null
32369_THF,23891_TCA,292823,RUB,завершена,PRK,['дефолтная цель платежа'],null,null
50200_ZKY,52685_RMP,130792,RUB,ожидается,PRK,"кредит, клиенты., проверок.,  ), ., , выполнения",null,null
27816_ZDH,53165_WKY,1736,EUR,ожидается,RUS,"формате, на, ( , ., сценарий, предоставление займа",['случайный адрес'],96.40
52553_BGV,60304_UDB,1533172,RUB,отклонена,null,['дефолтная цель платежа'],['случайный адрес'],null
26878_KXL,44143_GNK,140596,RUB,завершена,RUS,"занимаются, не, ., , отмыванием, кредит, ., ",['случайный адрес'],null
38075_TPN,48727_GYH,322136,RUB,завершена,RUS,"., , реструктуризация займа, сценарий, вручную., требуется, .",null,null
53074_QKP,64350_AKF,1426,EUR,завершена,RUS,"платеж по кредиту, операции, задание,, ., , вам, ( ",['случайный адрес'],102.40
44326_BRD,23715_TAC,2105621,RUB,завершена,RUS,"регулятора, ( ,  ), законов., подозрительных, платеж по кредиту",['случайный адрес'],null
46665_HWY,40888_AFR,2007,EUR,завершена,USA,['дефолтная цель платежа'],null,101.72
31578_KVI,31394_HKX,44745,USD,завершена,RUS,"терроризма,, на, платеж по кредиту, ., многоуровневый, ., ",null,96.04
42929_LGY,46119_BYC,4539265,RUB,завершена,USA,"требования, операций,, ( , получение кредита,  ), Соблюдение",['случайный адрес'],null
57655_DUC,44876_JXH,250151,RUB,завершена,null,"вопросы, ., ведь, погашение займа, банк, .",null,null
28472_CLI,44461_RBQ,5415846,RUB,ожидается,RUS,"( , команда, банки, проводят, получение кредита, ( ",null,null
28599_DJU,53566_DHW,336623,RUB,завершена,RUS,"проанализировать, ., непростая, Поэтому, погашение займа, .",null,null
58358_LMW,19231_TYG,26526,EUR,завершена,IRN,"клиенты., заказчику,,  ., по-своему., ., , реструктуризация займа",['случайный адрес'],98.49
59461_CUH,39667_RQC,295344,RUB,завершена,null,"раз, это, требуется, предоставление займа,  ., ., ",['случайный адрес'],null
44704_SPF,50965_MIT,1222174,RUB,завершена,USA,"., , проходят, вручную., Поэтому, кредит, .",['случайный адрес'],null
42308_WDS,38540_JLG,1424245,RUB,завершена,null,['дефолтная цель платежа'],['случайный адрес'],null
18297_ZKB,40644_TRH,1722969,RUB,завершена,PRK,"вам, ., ,  ., ГлоуБайта,, платеж по кредиту, банком",['случайный адрес'],null
64709_HVE,20049_OMY,151674,RUB,ожидается,null,"-, ., это, получение кредита, заказчику,,  )",['случайный адрес'],null
56630_YWO,43877_YAQ,1383197,RUB,завершена,null,"отмыванием, платеж по кредиту, роль, ( , ., автоматизации","Северная Корея, узнать, себя, на, ., ,  .",null
29315_OCC,56919_JNR,181706,RUB,отклонена,RUS,['дефолтная цель платежа'],['случайный адрес'],null
45847_UDB,44114_ZGJ,2549175,RUB,ожидается,null," ., в, миллионы, получение кредита, заказчику,,  .",['случайный адрес'],null
55194_UFF,18466_KYU,327725,RUB,отклонена,USA,['дефолтная цель платежа'],"уточняющие, .,  ., КНДР, не, заказчика.",null
44535_KRY,58390_PRD,320590,RUB,завершена,USA,"автоматизация,  ., мы, вам, ., , займ","-,  ), Иран, команда, ., операции",null
41866_CPX,33870_CBM,3154496,RUB,ожидается,USA,"( , законов, ., законов., кредит, настроить",['случайный адрес'],null
16675_BZF,53807_UMB,249133,RUB,завершена,null,['дефолтная цель платежа'],['случайный адрес'],null
62569_QVC,52125_QOA,797,EUR,отклонена,RUS,['дефолтная цель платежа'],['случайный адрес'],88.06
30460_WVD,23694_GOK,91804,RUB,завершена,IRN,['дефолтная цель платежа'],['случайный адрес'],null
29870_YBY,59720_NUR,807,EUR,завершена,RUS,"предоставление займа, нехорошими, ., , по-своему., консультантов-экспертов, .","( , занимаются, этот, терроризма,, Иран, .",100.87
34625_LSM,55002_BGH,80986,RUB,завершена,RUS,['дефолтная цель платежа'],['случайный адрес'],null
62505_JLJ,20721_VXZ,340023,RUB,завершена,null,['дефолтная цель платежа'],['случайный адрес'],null
20484_XHL,33754_RWL,328761,RUB,завершена,RUS,"со, ., , на, ., кредит, раз","по-своему., Северная Корея, тематике,  ), законов., .",null
54221_DPQ,62378_LXO,380380,RUB,завершена,null,"( , платеж по кредиту, задать, ., , проходим, сыграет","Банкам, -, ., деятельность, ., , КНДР",null
23052_QMW,31319_YTF,757,EUR,завершена,null,"( , банков, справиться, платеж по кредиту, выявления,  .",['случайный адрес'],101.48
51569_MCJ,51141_TEN,51604,EUR,завершена,PRK,"роль, предоставление займа, заказчика., ( ,  ., занимаются",null,99.74
28636_KQU,18487_VNT,1042515,RUB,отклонена,RUS,"., , ( , в, предоставление займа, банки, формате",['случайный адрес'],null
40356_GZO,47360_RKV,5176328,RUB,завершена,RUS,"., , погашение займа,  ., волнуйтесь,, не, или",['случайный адрес'],null
37747_AJS,50079_GTT,2029,USD,завершена,PRK,"если, реструктуризация займа,  ), законов, ., , заказчику,",['случайный адрес'],88.97
29299_MUI,62773_HZW,58259,USD,ожидается,RUS,"раз,  ), и, операции,  ), платеж по кредиту","иными, ., , Иран, сыграет,  ., это",85.33
46370_OIH,46098_KVH,116999,RUB,завершена,IRN,"справиться, себя, кредит,  ., проводят, ., ",null,null
23852_APA,59720_NUR,1043,USD,ожидается,RUS,['дефолтная цель платежа'],null,95.43
33577_VHV,32309_OCK,128838,RUB,завершена,null,"( , займ, ., , терроризма,, регулятора, проходят",['случайный адрес'],null
60339_MJP,46990_OPS,1596050,RUB,завершена,null,"вручную.,  ., роль, поможет, получение кредита,  )","( , которая, шагам,, ., Северная Корея, нехорошими",null
48462_GEG,46455_VQG,398951,RUB,завершена,USA,['дефолтная цель платежа'],null,null
50968_GNU,35618_PQU,24422,USD,ожидается,USA,"платеж по кредиту, техническое,  ), в, вопросы, ( ",['случайный адрес'],99.85
58268_TTY,63309_CRO,3473,USD,завершена,null,"предоставление займа, подозрительных, требуется, ., , по, ., ",null,93.83
36923_OZK,56293_OLP,729,EUR,ожидается,null,['дефолтная цель платежа'],['случайный адрес'],91.91
55507_YZE,16855_YZH,158896,RUB,завершена,USA,['дефолтная цель платежа'],null,null
41853_GIT,33743_MGJ,1021,EUR,завершена,null,"требований, ., погашение займа, ( , которые, шагам,"," ., в, Северная Корея, ., банк, задача,",99.56
56446_JPS,51389_NOI,4068,USD,завершена,null,"банком, кредит, ( ,  ), уточняющие, приветствовать","Иран, Но, ., ., , нехорошими, проходим",89.33
42109_JOD,55082_KMW,791,USD,завершена,PRK,"реструктуризация займа, соблюдения, предстоит, ( , ( , автоматизации",['случайный адрес'],95.73
54853_YVV,28862_QJR,303703,RUB,завершена,IRN,"( ,  ., получение кредита, вам, сыграет, выполнения",['случайный адрес'],null
23870_ZOE,32169_LBG,153395,RUB,отклонена,RUS,"получение кредита, роль, ( , этот, со, ., "," ., его., Иран, вопросы, ( , задание,",null
39185_ABP,22736_IPQ,3096,EUR,завершена,USA,"лицензий, сыграет, займ, ., в, ( ",['случайный адрес'],110.46
39451_AMI,33880_ZPT,367063,RUB,завершена,USA,"требования, ., , ., , протестировать, получение кредита, закрываются.",null,null
46390_PUI,31109_CEH,58439,USD,завершена,USA,"выявления,  ), заказчику,, ., , Поэтому, займ","требований, КНДР,  .,  ., вам, отмыванием",94.87
56843_EUW,49502_BMX,4683251,RUB,завершена,RUS,"кредит, по-своему., пресекает, ( , сценарий,  .",['случайный адрес'],null
27690_BDS,32169_LBG,173790,RUB,завершена,USA,"., проанализировать, ведь, кредит, отмыванием, .",['случайный адрес'],null
60528_DCN,39910_BJY,2323623,RUB,завершена,PRK,"., , экспертов,  ), В, Это, предоставление займа",null,null
62651_JBS,30318_WHY,389206,RUB,завершена,null,"., , законов, ., займ, уточняющие, заказчика.","деятельность, ( , сыграет, КНДР, лишаются, ., ",null
35877_RPI,45972_QGR,1043,EUR,отклонена,PRK,['дефолтная цель платежа'],"КНДР, ., банки, по-своему., ., проверок.",98.36
56654_IZT,54695_OBN,223174,RUB,завершена,RUS,"реструктуризация займа, по, команда,  .,  ), проходим",null,null
55061_LQM,29415_OPB,168167,RUB,завершена,RUS,"реструктуризация займа, этот, ., доходов, таких,  )","задача,, многоуровневый, ., ., роль, Северная Корея",null
21938_ISO,61060_HMI,1244318,RUB,отклонена,null,"( , операции, предоставление займа,  ), по, пройдя","-,  ),  ., написать, банки, Северная Корея",null
60431_XPJ,23569_IMJ,4814480,RUB,завершена,null,['дефолтная цель платежа'],"поможет,  ., Северная Корея, лицензий, на,  )",null
25162_RVJ,40084_VIA,3252920,RUB,отклонена,PRK,['дефолтная цель платежа'],"в, .,  ), вопросы, Иран, случаях,",null
36908_THE,16596_TQG,4935424,RUB,отклонена,RUS,"займ, их, непростая, ., экспертов, ., ",null,null
24108_ASO,20049_OMY,263385,RUB,завершена,RUS,['дефолтная цель платежа'],['случайный адрес'],null
32019_WUO,43325_JYS,237573,RUB,завершена,IRN,['дефолтная цель платежа'],"Северная Корея, на, В, узнать,  ., .",null
36397_EIV,33603_GSH,2914825,RUB,ожидается,PRK,"вручную., ., ,  ), пресекает, банки, платеж по кредиту",['случайный адрес'],null
24048_PQC,30816_HOB,68396,RUB,завершена,USA," ), этот,  ., банков, предоставление займа, экспертов","Северная Корея, вам, техническое, закрываются., ( , ( ",null
28380_MIC,34594_RWN,40031,USD,завершена,null,['дефолтная цель платежа'],['случайный адрес'],90.41
40848_JIQ,53173_XJY,62715,RUB,завершена,IRN,"клиенты.,  ., реструктуризация займа, операций,, ( , операции",null,null
61829_ZVR,16421_LHZ,107037,RUB,завершена,RUS,"займ, многоуровневый, нехорошими, проверок., ., ( ",['случайный адрес'],null
25648_SIA,65207_PYO,12037,USD,завершена,null,"ГлоуБайта,, отмыванием, платеж по кредиту, деятельность, ., ., ",['случайный адрес'],87.22
49861_FSJ,53173_XJY,64242,RUB,ожидается,null," ),  ., занимаются, команда, по, займ",['случайный адрес'],null
41842_USB,44035_XEA,1583,USD,завершена,RUS,"реструктуризация займа, ., ( , нехорошими, тебя, выявления",null,88.03
43793_LKE,63548_EKR,194010,RUB,завершена,RUS,"-, ., , поможет, сценарий,  ., займ",null,null
55471_KWJ,34601_TEO,1091,USD,завершена,RUS,"справиться, это, занимаются, предоставление займа, .,  )",null,94.81
25419_JVU,34634_QBU,272273,RUB,отклонена,RUS,['дефолтная цель платежа'],['случайный адрес'],null
54054_PTF,51727_MXJ,328236,RUB,завершена,null,['дефолтная цель платежа'],null,null
41530_LUA,21997_USI,398936,RUB,завершена,null,"банком,  ., шагам,, тематике,  ), платеж по кредиту",null,null
44108_AGC,22524_URM,36907,USD,завершена,RUS,"трактует, ., займ,  ., которые, автоматизация",['случайный адрес'],87.49
28557_IXE,58853_DRX,3950847,RUB,завершена,null,"консультантов-экспертов, на,  .,  ., предоставление займа, подозрительных",['случайный адрес'],null
48278_BYZ,64220_ZUQ,1587,USD,отклонена,USA,"не, таких, предоставление займа, .,  ., хакатоне",['случайный адрес'],92.68
58032_IZX,63548_EKR,2554206,RUB,ожидается,RUS,['дефолтная цель платежа'],['случайный адрес'],null
51601_SLQ,52562_JVW,85730,RUB,завершена,USA,"предоставление займа, ., ,  ), узнать, требований, терроризма,",null,null
61828_PLB,63617_HYQ,101707,RUB,завершена,null,"., , поможет, сценарий, ., , платеж по кредиту, финансированием","вручную., КНДР, ., , Рады, проходят, .",null
58671_IZK,56137_JYW,2450,USD,завершена,null,"операции, ежедневно, ., займ, проходят, ., ",['случайный адрес'],87.44
27737_OYO,26749_PLO,258621,RUB,отклонена,null," ., погашение займа, лицензий, сценарий,  ), роль","пройдя, ., , Северная Корея, sql-запроса,  ), Это",null
52750_RHC,17660_MRK,2043,USD,отклонена,PRK,"лицензий, случаях,, займ, ., ,  ), каждый",['случайный адрес'],95.28
27319_KOM,58327_GIX,184515,RUB,завершена,USA,['дефолтная цель платежа'],['случайный адрес'],null
48473_BAC,42559_LJX,87989,RUB,завершена,RUS,"кредит, трактует,  ), выполнения, требуется, .",['случайный адрес'],null
35313_VQM,20801_WUZ,137768,RUB,завершена,USA,['дефолтная цель платежа'],['случайный адрес'],null
25578_CFQ,51706_FPV,4420768,RUB,завершена,RUS,['дефолтная цель платежа'],"., , ( , Северная Корея, на, В, Но",null
28645_ZMD,47360_RKV,144162,RUB,завершена,null,"работе:,  ), платеж по кредиту, создать, ( , не",null,null
37000_UMX,63548_EKR,3243,EUR,завершена,null,"платеж по кредиту, законов., настроить, ( , этот, ., ","лицензий,  ), Это, шагам,, КНДР, ., ",108.19
45940_GQK,29566_ZIC,347001,RUB,отклонена,RUS,"не, ., , лишаются,  ., выполнения, платеж по кредиту",['случайный адрес'],null
56977_JJE,51723_JNH,4318507,RUB,ожидается,null,['дефолтная цель платежа'],null,null
19897_BLG,62346_IGD,1030,EUR,завершена,RUS,['дефолтная цель платежа'],['случайный адрес'],108.87
39913_VOD,63707_CGO,4081937,RUB,завершена,RUS," ., автоматизации, предоставление займа, пройдя,  ., делами,","( , банки, эту, Иран, автоматизации, ., ",null
17012_SCR,27599_DDM,304678,RUB,завершена,null,"получение кредита, создать, со, ., ,  ), проходим","тематике, Северная Корея, ., проходим, клиенты.,  .",null
48143_VKT,22081_CTG,235257,RUB,завершена,PRK,['дефолтная цель платежа'],null,null
25331_FBK,27599_DDM,4345672,RUB,завершена,IRN," ., кредит, ( , проанализировать, проходят, ежедневно",['случайный адрес'],null
29171_NZR,39603_AZD,330513,RUB,ожидается,PRK,"на, платеж по кредиту, техническое, ., роль, ( ",['случайный адрес'],null
41546_YOG,20801_WUZ,89589,RUB,завершена,IRN,"приветствовать, ., займ, ( , проходим, мероприятии",null,null
53187_HKW,19471_RIM,217352,RUB,завершена,RUS,"Потребуется, по, ( , займ, этот,  .",null,null
49508_AON,45823_NDJ,147654,RUB,завершена,RUS,"сценарий, выполнения, ( , займ, ( , требований",null,null
59183_OZD,26400_GHP,5084685,RUB,завершена,IRN,"кредит, команда, сыграет, ., , предстоит, ., ",null,null
48822_YLY,42674_HMK,2624,EUR,завершена,RUS,"Потребуется,  ., на, банки, ., предоставление займа",['случайный адрес'],97.17
43197_EFF,38443_IDZ,98538,RUB,завершена,USA,"., , банки, ., кредит, роль, этом",['случайный адрес'],null
61256_BCR,33645_MAH,331523,RUB,завершена,RUS,['дефолтная цель платежа'],"регулятора, ( , КНДР, эту, многоуровневый, .",null
48609_FVD,25528_QBS,234599,RUB,отклонена,RUS,['дефолтная цель платежа'],['случайный адрес'],null
43622_PIS,35942_UPV,156333,RUB,завершена,RUS,"со,  ), банк, трактует,  ., реструктуризация займа",['случайный адрес'],null
62923_UCO,60732_MWB,256282,RUB,завершена,RUS,['дефолтная цель платежа'],"КНДР,  ), этот, мероприятии, ( , Это",null
45472_OWN,20801_WUZ,272752,RUB,завершена,PRK,"В, ( ,  ), операций,, вам, платеж по кредиту","., , этот, проверок., формате, КНДР, ., ",null
48411_XAS,28092_GGU,2725,USD,завершена,USA,"закрываются., по, ., -, платеж по кредиту, ., ","Северная Корея, иными, по,  ), и,  )",99.25
27345_PUC,41393_JLH,254684,RUB,завершена,null,"роль, банки, платеж по кредиту,  ), ., нехорошими",null,null
21801_DOP,54626_AKM,381614,RUB,завершена,RUS,['дефолтная цель платежа'],['случайный адрес'],null
53437_ZCC,23891_TCA,364140,RUB,отклонена,null,"., , платеж по кредиту,  ., требований, доходов, их",['случайный адрес'],null
18406_UUW,23082_ELS,301964,RUB,завершена,USA,"консультантов-экспертов, ., и,  ., которые, получение кредита",null,null
30836_WWG,54939_EPJ,309532,RUB,отклонена,null,['дефолтная цель платежа'],null,null
35526_ROM,30424_FUW,2173468,RUB,завершена,IRN,"команда,  ), автоматизации, сценарий, получение кредита, .",['случайный адрес'],null
18526_EKQ,25534_PZS,144812,RUB,завершена,IRN,['дефолтная цель платежа'],['случайный адрес'],null
34396_RKK,32427_XLX,31323,EUR,завершена,null,"эту, ( , Но,  ., кредит, важно",['случайный адрес'],95.81
31119_WRB,63707_CGO,166697,RUB,завершена,USA,"раз, всем, погашение займа, ., , банки, .",['случайный адрес'],null
51616_MGJ,54221_WGP,18516,USD,завершена,IRN,"Через, ( , -, предоставление займа, автоматизации, .","Рады, ., , какие, КНДР, ., деятельность",89.97
35302_IUI,60980_OGM,54527,EUR,завершена,RUS,['дефолтная цель платежа'],null,95.67
27407_VWR,37636_YAW,274818,RUB,отклонена,RUS,['дефолтная цель платежа'],['случайный адрес'],null
46355_ZFH,60304_UDB,1985116,RUB,завершена,null,"выполнения, проанализировать, ., ., , законов., предоставление займа",['случайный адрес'],null
53454_TUI,51574_ZGW,345114,RUB,завершена,RUS,"каждый, займ,  ), регулятора, ., в",['случайный адрес'],null
65045_SPC,31640_XNR,239957,RUB,завершена,null,"невозможно, ., , банк,  ), кредит, отмыванием",null,null
48844_LXK,37057_UXM,136927,RUB,завершена,RUS,['дефолтная цель платежа'],['случайный адрес'],null
52410_MNJ,22722_JOL,272245,RUB,завершена,RUS,"предоставление займа,  ., и, вручную., ., , жизненно",['случайный адрес'],null
49860_BUB,57582_HBU,16610,USD,завершена,IRN," ., на, проводят, предоставление займа,  ), нехорошими",['случайный адрес'],101.94
23803_SKU,42312_FBY,2360,EUR,отклонена,RUS,"себя, ., банк, ., , получение кредита, автоматизации","задание,, подозрительных,  ), ., Северная Корея, узнать",98.35
53917_NOE,37006_ILI,3603,EUR,ожидается,USA,"их, каждый, регулятора, получение кредита, ( , ., ","миллионы, автоматизации,  ., Иран, ., банк",104.49
23868_WFB,49776_VPI,4681377,RUB,завершена,RUS," ), операций,, роль, команда, ., , получение кредита"," ), Рады,  ), КНДР, по-своему., клиенты.",null
33940_ABJ,18442_XTV,2689,EUR,отклонена,RUS," ., ., реструктуризация займа, лицензий, делами,, вам",['случайный адрес'],95.89
51977_FJM,48196_XIK,145581,RUB,завершена,PRK,"а, Через,  ), автоматизация, ( , погашение займа","проходят, законов., ( , эту, Северная Корея, ( ",null
40426_KXR,38682_HFI,145028,RUB,завершена,null,['дефолтная цель платежа'],null,null
51907_GML,31464_GQL,331315,RUB,завершена,USA,['дефолтная цель платежа'],['случайный адрес'],null
19110_YMO,31387_VKA,74587,RUB,отклонена,null,"банк, получение кредита,  ), ., операции, Рады",['случайный адрес'],null
63503_IVG,43325_JYS,163265,RUB,завершена,USA," ., банк, кредит, ( , операции, в",['случайный адрес'],null
45309_VCA,32630_ZTS,337594,RUB,завершена,IRN,"( , протестировать, проводят, не, ( , реструктуризация займа","., , этом, ., , Иран, на, отмыванием",null
52189_BWU,49101_TBY,1891458,RUB,завершена,null,['дефолтная цель платежа'],"Но,  ), Иран,  ), себя, важно",null
30706_FFF,33719_OWZ,130053,RUB,завершена,RUS,['дефолтная цель платежа'],null,null
44246_FQN,26573_GXB,354349,RUB,завершена,null,['дефолтная цель платежа'],['случайный адрес'],null
23095_WZR,57743_CJJ,281483,RUB,завершена,PRK,"которые, по-своему., роль, ( , погашение займа, ( ",['случайный адрес'],null
64617_MDE,26868_EGK,255078,RUB,завершена,RUS,"себя, ., , Соблюдение,  ), платеж по кредиту, поможет",['случайный адрес'],null
59223_UFP,52097_QLY,192324,RUB,завершена,null,"в, невозможно, реструктуризация займа, ., , ., , мы","., , регулятора, задача,, Иран,  ., лицензий",null
32606_YSS,63789_ZHW,224929,RUB,завершена,null,['дефолтная цель платежа'],['случайный адрес'],null
35894_HXW,44080_XTE,42059,USD,завершена,USA," ., реструктуризация займа, выполнения, ., требований, операций,",null,95.29
18496_LFH,20180_NQM,3147355,RUB,отклонена,null,['дефолтная цель платежа'],['случайный адрес'],null
45857_NQP,20580_AIB,3681,USD,завершена,null,"написать, ., ( , кредит, случаях,, вручную.","КНДР, ., протестировать,  ), регулятора, многоуровневый",96.85
33607_AZZ,17762_KRE,32557,EUR,завершена,USA,"вам, платеж по кредиту, .,  ), тематике, на",['случайный адрес'],103.20
39228_VOP,47380_GDJ,4117457,RUB,завершена,null,"Поэтому,  ., автоматизации, ., , предоставление займа, в",null,null
22084_HRM,23694_GOK,1094,USD,завершена,IRN,['дефолтная цель платежа'],['случайный адрес'],90.17
45158_IHI,37627_MKI,255826,RUB,завершена,RUS,"клиенты.,  ., эту, ( , создать, получение кредита",null,null
24077_HRY,45972_QGR,264519,RUB,завершена,null,['дефолтная цель платежа'],['случайный адрес'],null
31912_QEN,21063_WXU,78968,RUB,завершена,RUS,"проверок., ( , реструктуризация займа, вам, протестировать, ( ",['случайный адрес'],null
30138_GBW,31981_RDC,2463,EUR,отклонена,null,['дефолтная цель платежа'],null,105.01
64724_VKI,61595_DZD,158052,RUB,завершена,USA,"операции, проводят, роль, займ, .,  .","каждый, ., , ( , миллионы, Северная Корея, -",null
54914_DAM,46455_VQG,2658,EUR,отклонена,PRK,['дефолтная цель платежа'],['случайный адрес'],98.46
