account_id,client_id,currency
22883_OJU,50965_MIT,EUR
62375_OPC,53807_UMB,EUR
23882_IZS,33930_RUS,RUB
59291_NTV,27043_NUY,RUB
59042_BZQ,23082_ELS,RUB
52516_LRI,21997_USI,RUB
63624_WUQ,56293_OLP,EUR
30475_EZL,30264_WKI,RUB
44569_XBD,27092_LEW,RUB
45977_DEI,44050_SLA,RUB
31358_SIY,58327_GIX,RUB
43503_XVG,59621_TDB,RUB
38596_QOD,42674_HMK,RUB
46104_HNN,30757_NQQ,USD
42515_EYE,42312_FBY,RUB
43646_RSP,36812_ADW,RUB
64199_VOV,63707_CGO,RUB
22615_ABQ,62346_IGD,RUB
36867_OQT,38682_HFI,USD
44352_KQM,45823_NDJ,RUB
36865_QHY,54939_EPJ,RUB
59972_MUR,40888_AFR,RUB
33088_HBB,49101_TBY,EUR
40914_LMF,60304_UDB,USD
26387_PIS,25528_QBS,EUR
61395_TWZ,52097_QLY,RUB
47465_DJO,55002_BGH,RUB
20783_IMG,41251_HUM,RUB
22362_GCH,61180_SJK,RUB
21978_JPG,51295_HSK,RUB
22493_WEI,46098_KVH,USD
44687_PIT,20801_WUZ,USD
22712_MNM,22462_OCY,RUB
65181_IAY,23003_ISO,RUB
64801_NZF,26749_PLO,RUB
40805_JBM,53165_WKY,RUB
24911_WRM,59720_NUR,USD
52846_NWL,40644_TRH,EUR
20314_WST,33870_CBM,RUB
54818_JKO,50079_GTT,RUB
53188_FOB,30776_IMB,RUB
53194_NTH,51060_ETH,EUR
37987_ZRD,30424_FUW,USD
60293_ZKU,37006_ILI,RUB
24394_IYT,63789_ZHW,RUB
43306_FNN,25055_EXY,RUB
39557_BDI,30757_NQQ,RUB
59987_MLP,34594_RWN,EUR
44101_NIP,65340_RUU,RUB
63639_EZT,28862_QJR,USD
19755_HIV,24314_HFC,RUB
35234_NSH,35618_PQU,RUB
55732_VJR,22081_CTG,RUB
36860_ZPU,21063_WXU,RUB
39429_SRA,33754_RWL,RUB
23173_MZU,17136_JHS,RUB
54258_UPS,51574_ZGW,RUB
49637_PEQ,63617_HYQ,RUB
30326_QVD,51389_NOI,RUB
26524_RAY,54146_TFR,RUB
59423_CAI,28985_ZAP,RUB
47984_DRK,18442_XTV,RUB
31080_UXW,30830_OCN,EUR
23476_TBD,30712_EFB,RUB
39329_FIR,64168_TLV,USD
52839_NIE,54626_AKM,RUB
40472_XIJ,63309_CRO,RUB
23913_USQ,55636_LVZ,RUB
34640_SPE,58258_XLM,RUB
54008_GOF,26573_GXB,RUB
31205_ZHH,23715_TAC,RUB
44506_FSI,20180_NQM,RUB
53147_JYU,18123_WBB,RUB
57129_HDR,20242_HSA,RUB
56595_JZV,26400_GHP,RUB
60619_YUH,23357_CFD,USD
58503_HSJ,37636_YAW,RUB
52870_LGM,20580_AIB,RUB
18104_FOY,20942_ZDX,RUB
56295_SDQ,62773_HZW,RUB
59495_PGR,47380_GDJ,USD
61831_NQB,40888_AFR,USD
33911_KSC,50303_XMO,RUB
18281_UAO,31394_HKX,EUR
28207_YKY,51732_TVO,RUB
34293_WMF,32076_WMB,EUR
62436_ZIQ,30494_QVB,RUB
36633_XCO,32860_PTP,RUB
38654_NSY,52562_JVW,RUB
39388_XEW,60732_MWB,RUB
16784_EXZ,62378_LXO,USD
28272_KMY,33719_OWZ,RUB
25772_ZYW,30816_HOB,RUB
53498_AOC,63548_EKR,RUB
59463_ZHZ,57743_CJJ,RUB
42649_OMY,57504_WON,RUB
20944_WMF,46098_KVH,EUR
25681_CEL,35942_UPV,RUB
64944_GET,29415_OPB,RUB
57879_UOT,18336_HSS,RUB
18393_EWX,41295_ERJ,USD
22397_VNC,51723_JNH,RUB
65281_RED,41600_IZO,RUB
51149_IGG,31109_CEH,RUB
30482_GTY,49654_HKH,RUB
41038_HSA,45095_NYQ,RUB
43898_QSB,17762_KRE,EUR
46114_DHK,49655_PUF,RUB
38724_NXS,54221_WGP,RUB
26699_IDX,18466_KYU,RUB
40635_HPF,22341_LTO,USD
36807_DDT,38540_JLG,RUB
63674_PKO,43877_YAQ,USD
37642_MNR,42532_ZBU,RUB
53581_FGT,20547_RJO,EUR
55458_WCL,56304_FUS,RUB
21951_SCO,20919_QEY,RUB
19831_BON,46119_BYC,RUB
26580_ODI,60732_MWB,EUR
26700_NDF,29566_ZIC,RUB
56874_PCN,44461_RBQ,EUR
19645_VLN,58974_IGR,USD
60553_LBM,38925_ZBJ,RUB
21730_USK,29419_XTP,RUB
34216_VTP,64649_UCE,RUB
45423_BIB,44876_JXH,EUR
59764_ZYB,31631_TBI,RUB
44172_YAK,65207_PYO,RUB
48212_TTZ,60980_OGM,USD
56169_QKZ,52884_DFK,USD
45353_JWX,32169_LBG,RUB
43527_JRR,59571_QMS,EUR
34286_OQJ,64207_EUE,RUB
30511_ENN,55837_NBN,RUB
49961_SFA,22722_JOL,EUR
23843_AHR,60967_DBB,RUB
39005_ONV,58513_BAG,RUB
44558_GJH,33603_GSH,USD
23651_YSC,30816_HOB,EUR
34946_VKT,27205_SVP,RUB
60831_WAF,33743_MGJ,RUB
60849_CAP,41282_RDA,RUB
55255_SBT,24798_DEP,RUB
48275_KGF,19471_RIM,RUB
50917_WBN,26971_WPA,RUB
60105_HVT,42559_LJX,RUB
36596_IPR,46990_OPS,RUB
19360_IHD,61250_VKU,RUB
30835_RFH,51706_FPV,RUB
42287_BYW,39667_RQC,RUB
55661_XQL,43325_JYS,RUB
19974_MZY,51526_UKR,USD
16887_RUI,35597_FRK,RUB
29781_KDJ,46678_LTV,RUB
36137_TMW,60403_GQK,RUB
30227_HSU,47360_RKV,RUB
25377_XOZ,48196_XIK,USD
33129_ODG,41393_JLH,USD
35353_FQX,32169_LBG,RUB
37887_WCS,26868_EGK,RUB
24247_EGR,20049_OMY,RUB
16890_PWE,43877_YAQ,RUB
48980_TSO,52125_QOA,RUB
65340_MWI,56137_JYW,USD
44607_YAY,27599_DDM,RUB
27898_ZDZ,63548_EKR,USD
24850_MGP,23101_NDE,RUB
41301_FXO,55082_KMW,RUB
51287_UJN,60226_AJD,RUB
62499_JGN,31981_RDC,RUB
31464_MCZ,26847_ROY,RUB
49169_MVX,36537_WVA,RUB
53000_JKO,31464_GQL,RUB
60165_FDG,32309_OCK,RUB
39594_YPK,30318_WHY,EUR
